# number of spin vectors:      31
# iteration   EID vector   S_X            S_Y            S_Z
         1    25     26  0.3211032E-01 -0.1235683E-03  0.9994843E+00
         1    25     27  0.3212252E-01  0.0000000E+00  0.9994839E+00
         1    25     28  0.3192546E-01  0.0000000E+00  0.9994903E+00
         1    25     29  0.3211032E-01 -0.1588735E-03  0.9994843E+00
         1    25     30  0.3212600E-01  0.0000000E+00  0.9994838E+00

         1    26      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      1  0.3133134E-01  0.0000000E+00  0.9995091E+00
         1    26      2  0.3211032E-01  0.3660124E-03  0.9994843E+00
         1    26      3  0.3210402E-01  0.0000000E+00  0.9994845E+00
         1    26      4  0.3150453E-01  0.0000000E+00  0.9995036E+00
         1    26      5  0.3211033E-01  0.2846763E-03  0.9994843E+00
         1    26      6  0.3210542E-01  0.0000000E+00  0.9994845E+00
         1    26      7  0.3167768E-01  0.0000000E+00  0.9994981E+00
         1    26      8  0.3211033E-01  0.2033402E-03  0.9994843E+00
         1    26      9  0.3210682E-01  0.0000000E+00  0.9994844E+00
         1    26     10  0.3185077E-01  0.0000000E+00  0.9994926E+00
         1    26     11  0.3211033E-01  0.1220041E-03  0.9994843E+00
         1    26     12  0.3210823E-01  0.0000000E+00  0.9994844E+00
         1    26     13  0.3202383E-01  0.0000000E+00  0.9994871E+00
         1    26     14  0.3211033E-01  0.4066805E-04  0.9994843E+00
         1    26     15  0.3210963E-01  0.0000000E+00  0.9994844E+00
         1    26     16  0.3219683E-01  0.0000000E+00  0.9994815E+00
         1    26     17  0.3211033E-01 -0.4066805E-04  0.9994843E+00
         1    26     18  0.3211104E-01  0.0000000E+00  0.9994843E+00
         1    26     19  0.3236979E-01  0.0000000E+00  0.9994760E+00
         1    26     20  0.3211033E-01 -0.1220041E-03  0.9994843E+00
         1    26     21  0.3211244E-01  0.0000000E+00  0.9994843E+00
         1    26     22  0.3254270E-01  0.0000000E+00  0.9994703E+00
         1    26     23  0.3211033E-01 -0.2033402E-03  0.9994843E+00
         1    26     24  0.3211384E-01  0.0000000E+00  0.9994842E+00
         1    26     25  0.3271556E-01  0.0000000E+00  0.9994647E+00
         1    26     26  0.3211033E-01 -0.2846763E-03  0.9994843E+00
         1    26     27  0.3211525E-01  0.0000000E+00  0.9994842E+00
         1    26     28  0.3288838E-01  0.0000000E+00  0.9994590E+00
         1    26     29  0.3211032E-01 -0.3660124E-03  0.9994843E+00
         1    26     30  0.3211665E-01  0.0000000E+00  0.9994841E+00

         1    27      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      1  0.3133134E-01  0.0000000E+00  0.9995091E+00
         1    27      2  0.3211032E-01  0.3660124E-03  0.9994843E+00
         1    27      3  0.3210402E-01  0.0000000E+00  0.9994845E+00
         1    27      4  0.3150453E-01  0.0000000E+00  0.9995036E+00
         1    27      5  0.3211033E-01  0.2846763E-03  0.9994843E+00
         1    27      6  0.3210542E-01  0.0000000E+00  0.9994845E+00
         1    27      7  0.3167768E-01  0.0000000E+00  0.9994981E+00
         1    27      8  0.3211033E-01  0.2033402E-03  0.9994843E+00
         1    27      9  0.3210682E-01  0.0000000E+00  0.9994844E+00
         1    27     10  0.3185077E-01  0.0000000E+00  0.9994926E+00
         1    27     11  0.3211033E-01  0.1220041E-03  0.9994843E+00
         1    27     12  0.3210823E-01  0.0000000E+00  0.9994844E+00
         1    27     13  0.3202383E-01  0.0000000E+00  0.9994871E+00
         1    27     14  0.3211033E-01  0.4066805E-04  0.9994843E+00
         1    27     15  0.3210963E-01  0.0000000E+00  0.9994844E+00
         1    27     16  0.3219683E-01  0.0000000E+00  0.9994815E+00
         1    27     17  0.3211033E-01 -0.4066805E-04  0.9994843E+00
         1    27     18  0.3211104E-01  0.0000000E+00  0.9994843E+00
         1    27     19  0.3236979E-01  0.0000000E+00  0.9994760E+00
         1    27     20  0.3211033E-01 -0.1220041E-03  0.9994843E+00
         1    27     21  0.3211244E-01  0.0000000E+00  0.9994843E+00
         1    27     22  0.3254270E-01  0.0000000E+00  0.9994703E+00
         1    27     23  0.3211033E-01 -0.2033402E-03  0.9994843E+00
         1    27     24  0.3211384E-01  0.0000000E+00  0.9994842E+00
         1    27     25  0.3271556E-01  0.0000000E+00  0.9994647E+00
         1    27     26  0.3211033E-01 -0.2846763E-03  0.9994843E+00
         1    27     27  0.3211525E-01  0.0000000E+00  0.9994842E+00
         1    27     28  0.3288838E-01  0.0000000E+00  0.9994590E+00
         1    27     29  0.3211032E-01 -0.3660124E-03  0.9994843E+00
         1    27     30  0.3211665E-01  0.0000000E+00  0.9994841E+00

         1    28      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      1  0.1527867E-01  0.0000000E+00  0.9998833E+00
         1    28      2  0.1605720E-01  0.3659880E-03  0.9998710E+00
         1    28      3  0.1604990E-01  0.0000000E+00  0.9998712E+00
         1    28      4  0.1545176E-01  0.0000000E+00  0.9998806E+00
         1    28      5  0.1605721E-01  0.2846574E-03  0.9998710E+00
         1    28      6  0.1605152E-01  0.0000000E+00  0.9998712E+00
         1    28      7  0.1562481E-01  0.0000000E+00  0.9998779E+00
         1    28      8  0.1605721E-01  0.2033267E-03  0.9998711E+00
         1    28      9  0.1605315E-01  0.0000000E+00  0.9998711E+00
         1    28     10  0.1579780E-01  0.0000000E+00  0.9998752E+00
         1    28     11  0.1605721E-01  0.1219960E-03  0.9998711E+00
         1    28     12  0.1605477E-01  0.0000000E+00  0.9998711E+00
         1    28     13  0.1597075E-01  0.0000000E+00  0.9998725E+00
         1    28     14  0.1605721E-01  0.4066534E-04  0.9998711E+00
         1    28     15  0.1605640E-01  0.0000000E+00  0.9998711E+00
         1    28     16  0.1614366E-01  0.0000000E+00  0.9998697E+00
         1    28     17  0.1605721E-01 -0.4066534E-04  0.9998711E+00
         1    28     18  0.1605802E-01  0.0000000E+00  0.9998711E+00
         1    28     19  0.1631651E-01  0.0000000E+00  0.9998669E+00
         1    28     20  0.1605721E-01 -0.1219960E-03  0.9998711E+00
         1    28     21  0.1605965E-01  0.0000000E+00  0.9998710E+00
         1    28     22  0.1648932E-01  0.0000000E+00  0.9998640E+00
         1    28     23  0.1605721E-01 -0.2033267E-03  0.9998711E+00
         1    28     24  0.1606127E-01  0.0000000E+00  0.9998710E+00
         1    28     25  0.1666208E-01  0.0000000E+00  0.9998612E+00
         1    28     26  0.1605721E-01 -0.2846574E-03  0.9998710E+00
         1    28     27  0.1606290E-01  0.0000000E+00  0.9998710E+00
         1    28     28  0.1683480E-01  0.0000000E+00  0.9998583E+00
         1    28     29  0.1605720E-01 -0.3659880E-03  0.9998710E+00
         1    28     30  0.1606452E-01  0.0000000E+00  0.9998710E+00

         1    29      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      1  0.1527867E-01  0.0000000E+00  0.9998833E+00
         1    29      2  0.1605720E-01  0.3659880E-03  0.9998710E+00
         1    29      3  0.1604990E-01  0.0000000E+00  0.9998712E+00
         1    29      4  0.1545176E-01  0.0000000E+00  0.9998806E+00
         1    29      5  0.1605721E-01  0.2846574E-03  0.9998710E+00
         1    29      6  0.1605152E-01  0.0000000E+00  0.9998712E+00
         1    29      7  0.1562481E-01  0.0000000E+00  0.9998779E+00
         1    29      8  0.1605721E-01  0.2033267E-03  0.9998711E+00
         1    29      9  0.1605315E-01  0.0000000E+00  0.9998711E+00
         1    29     10  0.1579780E-01  0.0000000E+00  0.9998752E+00
         1    29     11  0.1605721E-01  0.1219960E-03  0.9998711E+00
         1    29     12  0.1605477E-01  0.0000000E+00  0.9998711E+00
         1    29     13  0.1597075E-01  0.0000000E+00  0.9998725E+00
         1    29     14  0.1605721E-01  0.4066534E-04  0.9998711E+00
         1    29     15  0.1605640E-01  0.0000000E+00  0.9998711E+00
         1    29     16  0.1614366E-01  0.0000000E+00  0.9998697E+00
         1    29     17  0.1605721E-01 -0.4066534E-04  0.9998711E+00
         1    29     18  0.1605802E-01  0.0000000E+00  0.9998711E+00
         1    29     19  0.1631651E-01  0.0000000E+00  0.9998669E+00
         1    29     20  0.1605721E-01 -0.1219960E-03  0.9998711E+00
         1    29     21  0.1605965E-01  0.0000000E+00  0.9998710E+00
         1    29     22  0.1648932E-01  0.0000000E+00  0.9998640E+00
         1    29     23  0.1605721E-01 -0.2033267E-03  0.9998711E+00
         1    29     24  0.1606127E-01  0.0000000E+00  0.9998710E+00
         1    29     25  0.1666208E-01  0.0000000E+00  0.9998612E+00
         1    29     26  0.1605721E-01 -0.2846574E-03  0.9998710E+00
         1    29     27  0.1606290E-01  0.0000000E+00  0.9998710E+00
         1    29     28  0.1683480E-01  0.0000000E+00  0.9998583E+00
         1    29     29  0.1605720E-01 -0.3659880E-03  0.9998710E+00
         1    29     30  0.1606452E-01  0.0000000E+00  0.9998710E+00

         1    30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      1  0.1572769E-01  0.0000000E+00  0.9998763E+00
         1    30      2  0.1605720E-01 -0.4918337E-04  0.9998711E+00
         1    30      3  0.1603981E-01  0.0000000E+00  0.9998714E+00
         1    30      4  0.1580103E-01  0.0000000E+00  0.9998752E+00
         1    30      5  0.1605720E-01 -0.3825371E-04  0.9998711E+00
         1    30      6  0.1604368E-01  0.0000000E+00  0.9998713E+00
         1    30      7  0.1587430E-01  0.0000000E+00  0.9998740E+00
         1    30      8  0.1605721E-01 -0.2732406E-04  0.9998711E+00
         1    30      9  0.1604754E-01  0.0000000E+00  0.9998712E+00
         1    30     10  0.1594751E-01  0.0000000E+00  0.9998728E+00
         1    30     11  0.1605721E-01 -0.1639443E-04  0.9998711E+00
         1    30     12  0.1605141E-01  0.0000000E+00  0.9998712E+00
         1    30     13  0.1602066E-01  0.0000000E+00  0.9998717E+00
         1    30     14  0.1605721E-01 -0.5464810E-05  0.9998711E+00
         1    30     15  0.1605528E-01  0.0000000E+00  0.9998711E+00
         1    30     16  0.1609375E-01  0.0000000E+00  0.9998705E+00
         1    30     17  0.1605721E-01  0.5464810E-05  0.9998711E+00
         1    30     18  0.1605914E-01  0.0000000E+00  0.9998710E+00
         1    30     19  0.1616677E-01  0.0000000E+00  0.9998693E+00
         1    30     20  0.1605721E-01  0.1639443E-04  0.9998711E+00
         1    30     21  0.1606301E-01  0.0000000E+00  0.9998710E+00
         1    30     22  0.1623972E-01  0.0000000E+00  0.9998681E+00
         1    30     23  0.1605721E-01  0.2732406E-04  0.9998711E+00
         1    30     24  0.1606688E-01  0.0000000E+00  0.9998709E+00
         1    30     25  0.1631262E-01  0.0000000E+00  0.9998669E+00
         1    30     26  0.1605720E-01  0.3825371E-04  0.9998711E+00
         1    30     27  0.1607074E-01  0.0000000E+00  0.9998709E+00
         1    30     28  0.1638545E-01  0.0000000E+00  0.9998657E+00
         1    30     29  0.1605720E-01  0.4918337E-04  0.9998711E+00
         1    30     30  0.1607461E-01  0.0000000E+00  0.9998708E+00

         1    31      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      1  0.1615945E-01  0.0000000E+00  0.9998694E+00
         1    31      2  0.1605719E-01 -0.4618015E-03  0.9998710E+00
         1    31      3  0.1602912E-01  0.0000000E+00  0.9998715E+00
         1    31      4  0.1613687E-01  0.0000000E+00  0.9998698E+00
         1    31      5  0.1605720E-01 -0.3591790E-03  0.9998710E+00
         1    31      6  0.1603536E-01  0.0000000E+00  0.9998714E+00
         1    31      7  0.1611422E-01  0.0000000E+00  0.9998702E+00
         1    31      8  0.1605720E-01 -0.2565564E-03  0.9998710E+00
         1    31      9  0.1604161E-01  0.0000000E+00  0.9998713E+00
         1    31     10  0.1609148E-01  0.0000000E+00  0.9998705E+00
         1    31     11  0.1605721E-01 -0.1539338E-03  0.9998711E+00
         1    31     12  0.1604785E-01  0.0000000E+00  0.9998712E+00
         1    31     13  0.1606865E-01  0.0000000E+00  0.9998709E+00
         1    31     14  0.1605721E-01 -0.5131127E-04  0.9998711E+00
         1    31     15  0.1605409E-01  0.0000000E+00  0.9998711E+00
         1    31     16  0.1604575E-01  0.0000000E+00  0.9998713E+00
         1    31     17  0.1605721E-01  0.5131127E-04  0.9998711E+00
         1    31     18  0.1606033E-01  0.0000000E+00  0.9998710E+00
         1    31     19  0.1602276E-01  0.0000000E+00  0.9998716E+00
         1    31     20  0.1605721E-01  0.1539338E-03  0.9998711E+00
         1    31     21  0.1606657E-01  0.0000000E+00  0.9998709E+00
         1    31     22  0.1599969E-01  0.0000000E+00  0.9998720E+00
         1    31     23  0.1605720E-01  0.2565564E-03  0.9998710E+00
         1    31     24  0.1607282E-01  0.0000000E+00  0.9998708E+00
         1    31     25  0.1597653E-01  0.0000000E+00  0.9998724E+00
         1    31     26  0.1605720E-01  0.3591790E-03  0.9998710E+00
         1    31     27  0.1607906E-01  0.0000000E+00  0.9998707E+00
         1    31     28  0.1595330E-01  0.0000000E+00  0.9998727E+00
         1    31     29  0.1605719E-01  0.4618015E-03  0.9998710E+00
         1    31     30  0.1608530E-01  0.0000000E+00  0.9998706E+00

         1    32      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      1  0.1615945E-01  0.0000000E+00  0.9998694E+00
         1    32      2  0.1605719E-01 -0.4618015E-03  0.9998710E+00
         1    32      3  0.1602912E-01  0.0000000E+00  0.9998715E+00
         1    32      4  0.1613687E-01  0.0000000E+00  0.9998698E+00
         1    32      5  0.1605720E-01 -0.3591790E-03  0.9998710E+00
         1    32      6  0.1603536E-01  0.0000000E+00  0.9998714E+00
         1    32      7  0.1611422E-01  0.0000000E+00  0.9998702E+00
         1    32      8  0.1605720E-01 -0.2565564E-03  0.9998710E+00
         1    32      9  0.1604161E-01  0.0000000E+00  0.9998713E+00
         1    32     10  0.1609148E-01  0.0000000E+00  0.9998705E+00
         1    32     11  0.1605721E-01 -0.1539338E-03  0.9998711E+00
         1    32     12  0.1604785E-01  0.0000000E+00  0.9998712E+00
         1    32     13  0.1606865E-01  0.0000000E+00  0.9998709E+00
         1    32     14  0.1605721E-01 -0.5131127E-04  0.9998711E+00
         1    32     15  0.1605409E-01  0.0000000E+00  0.9998711E+00
         1    32     16  0.1604575E-01  0.0000000E+00  0.9998713E+00
         1    32     17  0.1605721E-01  0.5131127E-04  0.9998711E+00
         1    32     18  0.1606033E-01  0.0000000E+00  0.9998710E+00
         1    32     19  0.1602276E-01  0.0000000E+00  0.9998716E+00
         1    32     20  0.1605721E-01  0.1539338E-03  0.9998711E+00
         1    32     21  0.1606657E-01  0.0000000E+00  0.9998709E+00
         1    32     22  0.1599969E-01  0.0000000E+00  0.9998720E+00
         1    32     23  0.1605720E-01  0.2565564E-03  0.9998710E+00
         1    32     24  0.1607282E-01  0.0000000E+00  0.9998708E+00
         1    32     25  0.1597653E-01  0.0000000E+00  0.9998724E+00
         1    32     26  0.1605720E-01  0.3591790E-03  0.9998710E+00
         1    32     27  0.1607906E-01  0.0000000E+00  0.9998707E+00
         1    32     28  0.1595330E-01  0.0000000E+00  0.9998727E+00
         1    32     29  0.1605719E-01  0.4618015E-03  0.9998710E+00
         1    32     30  0.1608530E-01  0.0000000E+00  0.9998706E+00

         1    33      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      1  0.1027078E-03  0.0000000E+00  0.1000000E+01
         1    33      2 -0.7517684E-07 -0.4617913E-03  0.9999999E+00
         1    33      3 -0.2914654E-04  0.0000000E+00  0.1000000E+01
         1    33      4  0.8001915E-04  0.0000000E+00  0.1000000E+01
         1    33      5 -0.6567075E-07 -0.3591710E-03  0.9999999E+00
         1    33      6 -0.2268061E-04  0.0000000E+00  0.1000000E+01
         1    33      7  0.5724645E-04  0.0000000E+00  0.1000000E+01
         1    33      8 -0.5854118E-07 -0.2565507E-03  0.1000000E+01
         1    33      9 -0.1621484E-04  0.0000000E+00  0.1000000E+01
         1    33     10  0.3439000E-04  0.0000000E+00  0.1000000E+01
         1    33     11 -0.5378813E-07 -0.1539304E-03  0.1000000E+01
         1    33     12 -0.9749231E-05  0.0000000E+00  0.1000000E+01
         1    33     13  0.1145007E-04  0.0000000E+00  0.1000000E+01
         1    33     14 -0.5141161E-07 -0.5131014E-04  0.1000000E+01
         1    33     15 -0.3283780E-05  0.0000000E+00  0.1000000E+01
         1    33     16 -0.1157306E-04  0.0000000E+00  0.1000000E+01
         1    33     17 -0.5141161E-07  0.5131014E-04  0.1000000E+01
         1    33     18  0.3181511E-05  0.0000000E+00  0.1000000E+01
         1    33     19 -0.3467912E-04  0.0000000E+00  0.1000000E+01
         1    33     20 -0.5378813E-07  0.1539304E-03  0.1000000E+01
         1    33     21  0.9646644E-05  0.0000000E+00  0.1000000E+01
         1    33     22 -0.5786783E-04  0.0000000E+00  0.1000000E+01
         1    33     23 -0.5854118E-07  0.2565507E-03  0.1000000E+01
         1    33     24  0.1611162E-04  0.0000000E+00  0.1000000E+01
         1    33     25 -0.8113890E-04  0.0000000E+00  0.1000000E+01
         1    33     26 -0.6567075E-07  0.3591710E-03  0.9999999E+00
         1    33     27  0.2257643E-04  0.0000000E+00  0.1000000E+01
         1    33     28 -0.1044921E-03  0.0000000E+00  0.1000000E+01
         1    33     29 -0.7517684E-07  0.4617913E-03  0.9999999E+00
         1    33     30  0.2904109E-04  0.0000000E+00  0.1000000E+01

         1    34      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      1  0.1027078E-03  0.0000000E+00  0.1000000E+01
         1    34      2 -0.7517684E-07 -0.4617913E-03  0.9999999E+00
         1    34      3 -0.2914654E-04  0.0000000E+00  0.1000000E+01
         1    34      4  0.8001915E-04  0.0000000E+00  0.1000000E+01
         1    34      5 -0.6567075E-07 -0.3591710E-03  0.9999999E+00
         1    34      6 -0.2268061E-04  0.0000000E+00  0.1000000E+01
         1    34      7  0.5724645E-04  0.0000000E+00  0.1000000E+01
         1    34      8 -0.5854118E-07 -0.2565507E-03  0.1000000E+01
         1    34      9 -0.1621484E-04  0.0000000E+00  0.1000000E+01
         1    34     10  0.3439000E-04  0.0000000E+00  0.1000000E+01
         1    34     11 -0.5378813E-07 -0.1539304E-03  0.1000000E+01
         1    34     12 -0.9749231E-05  0.0000000E+00  0.1000000E+01
         1    34     13  0.1145007E-04  0.0000000E+00  0.1000000E+01
         1    34     14 -0.5141161E-07 -0.5131014E-04  0.1000000E+01
         1    34     15 -0.3283780E-05  0.0000000E+00  0.1000000E+01
         1    34     16 -0.1157306E-04  0.0000000E+00  0.1000000E+01
         1    34     17 -0.5141161E-07  0.5131014E-04  0.1000000E+01
         1    34     18  0.3181511E-05  0.0000000E+00  0.1000000E+01
         1    34     19 -0.3467912E-04  0.0000000E+00  0.1000000E+01
         1    34     20 -0.5378813E-07  0.1539304E-03  0.1000000E+01
         1    34     21  0.9646644E-05  0.0000000E+00  0.1000000E+01
         1    34     22 -0.5786783E-04  0.0000000E+00  0.1000000E+01
         1    34     23 -0.5854118E-07  0.2565507E-03  0.1000000E+01
         1    34     24  0.1611162E-04  0.0000000E+00  0.1000000E+01
         1    34     25 -0.8113890E-04  0.0000000E+00  0.1000000E+01
         1    34     26 -0.6567075E-07  0.3591710E-03  0.9999999E+00
         1    34     27  0.2257643E-04  0.0000000E+00  0.1000000E+01
         1    34     28 -0.1044921E-03  0.0000000E+00  0.1000000E+01
         1    34     29 -0.7517684E-07  0.4617913E-03  0.9999999E+00
         1    34     30  0.2904109E-04  0.0000000E+00  0.1000000E+01

         1    35      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      1 -0.3362315E-03  0.0000000E+00  0.9999999E+00
         1    35      2 -0.6093182E-07 -0.3406011E-03  0.9999999E+00
         1    35      3 -0.7757918E-05  0.0000000E+00  0.1000000E+01
         1    35      4 -0.2614841E-03  0.0000000E+00  0.1000000E+01
         1    35      5 -0.5705339E-07 -0.2649119E-03  0.1000000E+01
         1    35      6 -0.6045349E-05  0.0000000E+00  0.1000000E+01
         1    35      7 -0.1867600E-03  0.0000000E+00  0.1000000E+01
         1    35      8 -0.5414457E-07 -0.1892228E-03  0.1000000E+01
         1    35      9 -0.4332749E-05  0.0000000E+00  0.1000000E+01
         1    35     10 -0.1120591E-03  0.0000000E+00  0.1000000E+01
         1    35     11 -0.5220535E-07 -0.1135336E-03  0.1000000E+01
         1    35     12 -0.2620119E-05  0.0000000E+00  0.1000000E+01
         1    35     13 -0.3738135E-04  0.0000000E+00  0.1000000E+01
         1    35     14 -0.5123574E-07 -0.3784455E-04  0.1000000E+01
         1    35     15 -0.9074569E-06  0.0000000E+00  0.1000000E+01
         1    35     16  0.3727337E-04  0.0000000E+00  0.1000000E+01
         1    35     17 -0.5123574E-07  0.3784455E-04  0.1000000E+01
         1    35     18  0.8052355E-06  0.0000000E+00  0.1000000E+01
         1    35     19  0.1119051E-03  0.0000000E+00  0.1000000E+01
         1    35     20 -0.5220535E-07  0.1135336E-03  0.1000000E+01
         1    35     21  0.2517959E-05  0.0000000E+00  0.1000000E+01
         1    35     22  0.1865140E-03  0.0000000E+00  0.1000000E+01
         1    35     23 -0.5414457E-07  0.1892228E-03  0.1000000E+01
         1    35     24  0.4230713E-05  0.0000000E+00  0.1000000E+01
         1    35     25  0.2611000E-03  0.0000000E+00  0.1000000E+01
         1    35     26 -0.5705339E-07  0.2649119E-03  0.1000000E+01
         1    35     27  0.5943498E-05  0.0000000E+00  0.1000000E+01
         1    35     28  0.3356633E-03  0.0000000E+00  0.9999999E+00
         1    35     29 -0.6093182E-07  0.3406011E-03  0.9999999E+00
         1    35     30  0.7656314E-05  0.0000000E+00  0.1000000E+01

         1    36      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      1 -0.7593938E-03  0.0000000E+00  0.9999997E+00
         1    36      2 -0.4676192E-07 -0.2355061E-03  0.1000000E+01
         1    36      3  0.1363034E-04  0.0000000E+00  0.1000000E+01
         1    36      4 -0.5907178E-03  0.0000000E+00  0.9999998E+00
         1    36      5 -0.4848147E-07 -0.1831713E-03  0.1000000E+01
         1    36      6  0.1058964E-04  0.0000000E+00  0.1000000E+01
         1    36      7 -0.4220036E-03  0.0000000E+00  0.9999999E+00
         1    36      8 -0.4977114E-07 -0.1308366E-03  0.1000000E+01
         1    36      9  0.7549155E-05  0.0000000E+00  0.1000000E+01
         1    36     10 -0.2532511E-03  0.0000000E+00  0.1000000E+01
         1    36     11 -0.5063092E-07 -0.7850196E-04  0.1000000E+01
         1    36     12  0.4508885E-05  0.0000000E+00  0.1000000E+01
         1    36     13 -0.8446060E-04  0.0000000E+00  0.1000000E+01
         1    36     14 -0.5106081E-07 -0.2616732E-04  0.1000000E+01
         1    36     15  0.1468831E-05  0.0000000E+00  0.1000000E+01
         1    36     16  0.8436784E-04  0.0000000E+00  0.1000000E+01
         1    36     17 -0.5106081E-07  0.2616732E-04  0.1000000E+01
         1    36     18 -0.1571006E-05  0.0000000E+00  0.1000000E+01
         1    36     19  0.2532341E-03  0.0000000E+00  0.1000000E+01
         1    36     20 -0.5063092E-07  0.7850196E-04  0.1000000E+01
         1    36     21 -0.4610628E-05  0.0000000E+00  0.1000000E+01
         1    36     22  0.4221380E-03  0.0000000E+00  0.9999999E+00
         1    36     23 -0.4977114E-07  0.1308366E-03  0.1000000E+01
         1    36     24 -0.7650034E-05  0.0000000E+00  0.1000000E+01
         1    36     25  0.5910795E-03  0.0000000E+00  0.9999998E+00
         1    36     26 -0.4848147E-07  0.1831713E-03  0.1000000E+01
         1    36     27 -0.1068922E-04  0.0000000E+00  0.1000000E+01
         1    36     28  0.7600583E-03  0.0000000E+00  0.9999997E+00
         1    36     29 -0.4676192E-07  0.2355061E-03  0.1000000E+01
         1    36     30 -0.1372820E-04  0.0000000E+00  0.1000000E+01

         1    37      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      1 -0.7593938E-03  0.0000000E+00  0.9999997E+00
         1    37      2 -0.4676192E-07 -0.2355061E-03  0.1000000E+01
         1    37      3  0.1363034E-04  0.0000000E+00  0.1000000E+01
         1    37      4 -0.5907178E-03  0.0000000E+00  0.9999998E+00
         1    37      5 -0.4848147E-07 -0.1831713E-03  0.1000000E+01
         1    37      6  0.1058964E-04  0.0000000E+00  0.1000000E+01
         1    37      7 -0.4220036E-03  0.0000000E+00  0.9999999E+00
         1    37      8 -0.4977114E-07 -0.1308366E-03  0.1000000E+01
         1    37      9  0.7549155E-05  0.0000000E+00  0.1000000E+01
         1    37     10 -0.2532511E-03  0.0000000E+00  0.1000000E+01
         1    37     11 -0.5063092E-07 -0.7850196E-04  0.1000000E+01
         1    37     12  0.4508885E-05  0.0000000E+00  0.1000000E+01
         1    37     13 -0.8446060E-04  0.0000000E+00  0.1000000E+01
         1    37     14 -0.5106081E-07 -0.2616732E-04  0.1000000E+01
         1    37     15  0.1468831E-05  0.0000000E+00  0.1000000E+01
         1    37     16  0.8436784E-04  0.0000000E+00  0.1000000E+01
         1    37     17 -0.5106081E-07  0.2616732E-04  0.1000000E+01
         1    37     18 -0.1571006E-05  0.0000000E+00  0.1000000E+01
         1    37     19  0.2532341E-03  0.0000000E+00  0.1000000E+01
         1    37     20 -0.5063092E-07  0.7850196E-04  0.1000000E+01
         1    37     21 -0.4610628E-05  0.0000000E+00  0.1000000E+01
         1    37     22  0.4221380E-03  0.0000000E+00  0.9999999E+00
         1    37     23 -0.4977114E-07  0.1308366E-03  0.1000000E+01
         1    37     24 -0.7650034E-05  0.0000000E+00  0.1000000E+01
         1    37     25  0.5910795E-03  0.0000000E+00  0.9999998E+00
         1    37     26 -0.4848147E-07  0.1831713E-03  0.1000000E+01
         1    37     27 -0.1068922E-04  0.0000000E+00  0.1000000E+01
         1    37     28  0.7600583E-03  0.0000000E+00  0.9999997E+00
         1    37     29 -0.4676192E-07  0.2355061E-03  0.1000000E+01
         1    37     30 -0.1372820E-04  0.0000000E+00  0.1000000E+01

         1    38      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      1 -0.1681629E-01  0.0000000E+00  0.9998586E+00
         1    38      2 -0.1605731E-01 -0.2355113E-03  0.9998710E+00
         1    38      3 -0.1604464E-01  0.0000000E+00  0.9998713E+00
         1    38      4 -0.1664770E-01  0.0000000E+00  0.9998614E+00
         1    38      5 -0.1605731E-01 -0.1831754E-03  0.9998711E+00
         1    38      6 -0.1604745E-01  0.0000000E+00  0.9998712E+00
         1    38      7 -0.1647906E-01  0.0000000E+00  0.9998642E+00
         1    38      8 -0.1605731E-01 -0.1308395E-03  0.9998711E+00
         1    38      9 -0.1605027E-01  0.0000000E+00  0.9998712E+00
         1    38     10 -0.1631039E-01  0.0000000E+00  0.9998670E+00
         1    38     11 -0.1605731E-01 -0.7850370E-04  0.9998711E+00
         1    38     12 -0.1605309E-01  0.0000000E+00  0.9998711E+00
         1    38     13 -0.1614168E-01  0.0000000E+00  0.9998697E+00
         1    38     14 -0.1605731E-01 -0.2616790E-04  0.9998711E+00
         1    38     15 -0.1605591E-01  0.0000000E+00  0.9998711E+00
         1    38     16 -0.1597294E-01  0.0000000E+00  0.9998724E+00
         1    38     17 -0.1605731E-01  0.2616790E-04  0.9998711E+00
         1    38     18 -0.1605872E-01  0.0000000E+00  0.9998711E+00
         1    38     19 -0.1580415E-01  0.0000000E+00  0.9998751E+00
         1    38     20 -0.1605731E-01  0.7850370E-04  0.9998711E+00
         1    38     21 -0.1606154E-01  0.0000000E+00  0.9998710E+00
         1    38     22 -0.1563533E-01  0.0000000E+00  0.9998778E+00
         1    38     23 -0.1605731E-01  0.1308395E-03  0.9998711E+00
         1    38     24 -0.1606435E-01  0.0000000E+00  0.9998710E+00
         1    38     25 -0.1546647E-01  0.0000000E+00  0.9998804E+00
         1    38     26 -0.1605731E-01  0.1831754E-03  0.9998711E+00
